x;y
01.01.2016;165.568
04.01.2016;162.76
05.01.2016;161.2
06.01.2016;162.24
07.01.2016;162.552
08.01.2016;156.312
11.01.2016;156
12.01.2016;150.28
13.01.2016;151.008
14.01.2016;147.16
15.01.2016;142.792
18.01.2016;141.96
19.01.2016;142.272
20.01.2016;138.008
21.01.2016;137.072
22.01.2016;149.76
25.01.2016;145.08
26.01.2016;146.952
27.01.2016;153.192
28.01.2016;156.52
29.01.2016;156.312
01.02.2016;151.84
02.02.2016;151.008
03.02.2016;151.32
04.02.2016;148.408
05.02.2016;147.68
08.02.2016;144.04
09.02.2016;141.752
10.02.2016;140.608
11.02.2016;139.672
12.02.2016;144.56
15.02.2016;144.04
16.02.2016;141.96
17.02.2016;144.04
18.02.2016;144.872
19.02.2016;142.48
22.02.2016;146.64
23.02.2016;143.52
24.02.2016;141.128
25.02.2016;140.92
26.02.2016;143.52
29.02.2016;144.04
01.03.2016;144.872
02.03.2016;144.56
03.03.2016;143
04.03.2016;142.272
07.03.2016;143.208
08.03.2016;143.208
09.03.2016;145.08
10.03.2016;142.272
11.03.2016;143
14.03.2016;141.96
15.03.2016;140.608
16.03.2016;140.712
17.03.2016;141.752
18.03.2016;142.792
21.03.2016;141.128
22.03.2016;141.128
23.03.2016;141.232
24.03.2016;140.712
25.03.2016;140.608
28.03.2016;143.936
29.03.2016;140.192
30.03.2016;140.192
31.03.2016;140.192
01.04.2016;138.32
04.04.2016;136.552
05.04.2016;136.032
06.04.2016;137.28
07.04.2016;135.512
08.04.2016;136.76
11.04.2016;138.32
12.04.2016;139.152
13.04.2016;138.84
14.04.2016;137.8
15.04.2016;137.592
18.04.2016;137.28
19.04.2016;141.232
20.04.2016;144.56
21.04.2016;150.28
22.04.2016;156.208
25.04.2016;154.128
26.04.2016;163.28
27.04.2016;165.36
28.04.2016;153.608
29.04.2016;152.88
02.05.2016;154.96
03.05.2016;148.408
04.05.2016;151.32
05.05.2016;154.44
06.05.2016;154.96
09.05.2016;154.44
10.05.2016;154.44
11.05.2016;156.52
12.05.2016;155.792
13.05.2016;154.44
16.05.2016;157.04
17.05.2016;158.08
18.05.2016;157.352
19.05.2016;155.792
20.05.2016;155.792
23.05.2016;153.192
24.05.2016;153.608
25.05.2016;156
26.05.2016;157.04
27.05.2016;157.56
30.05.2016;162.032
31.05.2016;163.592
01.06.2016;161.72
02.06.2016;164.112
03.06.2016;164.008
06.06.2016;171.08
07.06.2016;172.432
08.06.2016;167.232
09.06.2016;168.48
10.06.2016;165.152
13.06.2016;165.152
14.06.2016;167.44
15.06.2016;168.48
16.06.2016;167.752
17.06.2016;170.56
20.06.2016;179.192
21.06.2016;173.992
22.06.2016;182.832
23.06.2016;178.88
24.06.2016;174.2
27.06.2016;168.792
28.06.2016;169.312
29.06.2016;173.16
30.06.2016;169
01.07.2016;172.432
04.07.2016;176.28
05.07.2016;173.16
06.07.2016;171.808
07.07.2016;173.992
08.07.2016;172.64
11.07.2016;170.56
12.07.2016;173.16
13.07.2016;171.6
14.07.2016;172.12
15.07.2016;176.8
18.07.2016;175.76
19.07.2016;173.992
20.07.2016;175.76
21.07.2016;177.84
22.07.2016;174.72
25.07.2016;174.408
26.07.2016;173.472
27.07.2016;173.16
28.07.2016;172.432
29.07.2016;169.52
01.08.2016;165.152
02.08.2016;164.32
03.08.2016;164.32
04.08.2016;163.8
05.08.2016;160.68
08.08.2016;161.512
09.08.2016;162.24
10.08.2016;161.2
11.08.2016;161.408
12.08.2016;161.2
15.08.2016;159.952
16.08.2016;162.76
17.08.2016;163.592
18.08.2016;162.552
19.08.2016;160.472
22.08.2016;157.872
23.08.2016;158.808
24.08.2016;156.52
25.08.2016;157.352
26.08.2016;160.16
29.08.2016;161.616
30.08.2016;158.6
31.08.2016;156.208
01.09.2016;155.792
02.09.2016;155.272
05.09.2016;155.48
06.09.2016;154.96
07.09.2016;152.88
08.09.2016;153.192
09.09.2016;152.152
12.09.2016;151.84
13.09.2016;151.84
14.09.2016;150.8
15.09.2016;154.44
16.09.2016;154.128
19.09.2016;158.392
20.09.2016;154.96
21.09.2016;156.52
22.09.2016;159.64
23.09.2016;162.552
26.09.2016;161.408
27.09.2016;156
28.09.2016;162.032
29.09.2016;161.928
30.09.2016;160.16
03.10.2016;161.408
04.10.2016;165.152
05.10.2016;168.272
06.10.2016;171.392
07.10.2016;166.4
10.10.2016;164.84
11.10.2016;162.76
12.10.2016;163.28
13.10.2016;165.672
14.10.2016;167.96
17.10.2016;169.208
18.10.2016;172.64
19.10.2016;171.6
20.10.2016;172.12
21.10.2016;172.12
24.10.2016;174.2
25.10.2016;176.28
26.10.2016;173.68
27.10.2016;176.592
28.10.2016;177.632
31.10.2016;176.8
01.11.2016;180.96
02.11.2016;183.352
03.11.2016;179.608
04.11.2016;177.32
07.11.2016;175.76
08.11.2016;173.68
09.11.2016;175.24
10.11.2016;176.28
11.11.2016;175.24
14.11.2016;170.56
15.11.2016;173.992
16.11.2016;171.6
17.11.2016;170.56
18.11.2016;173.992
21.11.2016;172.12
22.11.2016;173.68
23.11.2016;175.76
24.11.2016;176.8
25.11.2016;175.76
28.11.2016;176.592
29.11.2016;176.28
30.11.2016;177.84
01.12.2016;178.568
02.12.2016;175.552
05.12.2016;171.392
06.12.2016;165.36
07.12.2016;164.32
08.12.2016;166.4
09.12.2016;167.96
12.12.2016;173.68
13.12.2016;174.2
14.12.2016;174.2
15.12.2016;175.76
16.12.2016;177.32
19.12.2016;177.32
20.12.2016;179.608
21.12.2016;180.44
22.12.2016;183.56
23.12.2016;184.808
26.12.2016;186.576
27.12.2016;186.576
28.12.2016;188.656
29.12.2016;192.088
30.12.2016;194.792
02.01.2017;189.072
03.01.2017;183.04
04.01.2017;186.68
05.01.2017;183.768
06.01.2017;183.352
09.01.2017;184.6
10.01.2017;187.2
11.01.2017;189.28
12.01.2017;189.28
13.01.2017;190.008
16.01.2017;184.08
17.01.2017;187.2
18.01.2017;188.24
19.01.2017;189.28
20.01.2017;190.32
23.01.2017;191.36
24.01.2017;189.072
25.01.2017;186.16
26.01.2017;186.16
27.01.2017;183.872
30.01.2017;185.432
31.01.2017;185.432
01.02.2017;187.2
02.02.2017;186.16
03.02.2017;186.68
06.02.2017;185.64
07.02.2017;185.432
08.02.2017;185.12
09.02.2017;185.952
10.02.2017;185.952
13.02.2017;184.08
14.02.2017;183.56
15.02.2017;183.768
16.02.2017;184.08
17.02.2017;183.352
20.02.2017;185.64
21.02.2017;184.808
22.02.2017;184.808
23.02.2017;186.368
24.02.2017;184.6
27.02.2017;180.96
28.02.2017;177.32
01.03.2017;179.192
02.03.2017;176.28
03.03.2017;176.8
06.03.2017;177.32
07.03.2017;175.968
08.03.2017;173.992
09.03.2017;172.12
10.03.2017;171.6
13.03.2017;169.52
14.03.2017;169.208
15.03.2017;170.872
16.03.2017;170.56
17.03.2017;171.6
20.03.2017;170.04
21.03.2017;167.96
22.03.2017;167.232
23.03.2017;167.96
24.03.2017;166.712
27.03.2017;164.528
28.03.2017;166.4
29.03.2017;171.6
30.03.2017;174.2
31.03.2017;172.432
03.04.2017;175.032
04.04.2017;174.2
05.04.2017;175.24
06.04.2017;175.24
07.04.2017;173.16
10.04.2017;171.08
11.04.2017;171.392
12.04.2017;173.368
13.04.2017;174.2
14.04.2017;174.2
17.04.2017;176.488
18.04.2017;177.84
19.04.2017;176.28
20.04.2017;175.24
21.04.2017;175.76
24.04.2017;172.64
25.04.2017;170.352
26.04.2017;172.12
27.04.2017;171.6
28.04.2017;172.64
01.05.2017;175.76
02.05.2017;174.408
03.05.2017;172.952
04.05.2017;170.352
05.05.2017;170.872
08.05.2017;169
09.05.2017;168.48
10.05.2017;169
11.05.2017;167.96
12.05.2017;167.96
15.05.2017;170.04
16.05.2017;168.48
17.05.2017;170.352
18.05.2017;171.6
19.05.2017;171.6
22.05.2017;171.6
23.05.2017;172.64
24.05.2017;172.432
25.05.2017;170.56
26.05.2017;170.352
29.05.2017;172.328
30.05.2017;172.952
31.05.2017;169.52
01.06.2017;168.792
02.06.2017;169
05.06.2017;169.208
06.06.2017;167.44
07.06.2017;167.96
08.06.2017;170.56
09.06.2017;167.96
12.06.2017;166.4
13.06.2017;166.192
14.06.2017;165.672
15.06.2017;164.528
16.06.2017;164.528
19.06.2017;165.672
20.06.2017;165.672
21.06.2017;164.32
22.06.2017;164.32
23.06.2017;163.592
26.06.2017;165.36
27.06.2017;165.36
28.06.2017;166.192
29.06.2017;167.44
30.06.2017;165.36
03.07.2017;167.44
04.07.2017;166.608
05.07.2017;165.88
06.07.2017;166.4
07.07.2017;164.528
10.07.2017;164.112
11.07.2017;162.76
12.07.2017;163.8
13.07.2017;165.36
14.07.2017;165.88
17.07.2017;167.96
18.07.2017;166.608
19.07.2017;166.92
20.07.2017;167.232
21.07.2017;164.84
24.07.2017;163.592
25.07.2017;164.32
26.07.2017;166.92
27.07.2017;166.192
28.07.2017;166.4
31.07.2017;165.88
01.08.2017;164.32
02.08.2017;164.84
03.08.2017;165.36
04.08.2017;166.4
07.08.2017;167.96
08.08.2017;167.232
09.08.2017;169.208
10.08.2017;170.352
11.08.2017;171.08
14.08.2017;169.208
15.08.2017;167.232
16.08.2017;170.04
17.08.2017;170.04
18.08.2017;168.48
21.08.2017;168.792
22.08.2017;168.792
23.08.2017;169.832
24.08.2017;169
25.08.2017;169.208
28.08.2017;169
29.08.2017;169.52
30.08.2017;169.832
31.08.2017;169
01.09.2017;169.208
04.09.2017;169.52
05.09.2017;174.2
06.09.2017;175.76
07.09.2017;175.136
08.09.2017;176.592
11.09.2017;179.192
12.09.2017;178.36
13.09.2017;179.4
14.09.2017;180.44
15.09.2017;177.32
18.09.2017;176.8
19.09.2017;177.112
20.09.2017;176.592
21.09.2017;175.552
22.09.2017;174.512
25.09.2017;178.36
26.09.2017;178.36
27.09.2017;178.88
28.09.2017;178.672
29.09.2017;174.512
02.10.2017;175.552
03.10.2017;176.592
